MasterID DateMean
VK463 975
VK464 975
VK466 950
VK467 975
VK468 975
VK469 975
VK46 350
VK470 950
VK471 975
VK472 975
VK473 975
VK474 975
VK475 975
VK476 975
VK477 975
VK478 975
VK479 975
VK480 1200
VK481 1200
VK482 1200
VK483 1191
VK484 1200
VK485 1244
VK486 1200
VK487 1200
VK488 1200
VK489 1200
VK48 975
VK490 1227
VK491 1200
VK492 1200
VK493 1200
VK494 950
VK495 1200
VK496 1200
VK497 1200
VK498 1200
VK504 1200
VK505 1200
VK506 1237
VK507 1121
VK508 1200
VK509 1200
VK50 975
VK510 1200
VK511 1200
VK512 1200
VK513 900
VK514 1200
VK515 1000
VK516 1000
VK517 900
VK518 1100
VK519 1200
VK51 975
VK520 1000
VK521 1650
VK522 1550
VK523 1450
VK524 1000
VK525 1100
VK526 1100
VK527 900
VK528 1150
VK529 1150
VK530 1000
VK531 4347
VK532 1850
VK533 1000
VK534 766
VK535 700
VK536 800
VK537 800
VK538 800
VK539 900
VK53 975
VK540 900
VK541 700
VK542 900
VK543 1100
VK544 1100
VK545 1185
VK546 1100
VK547 1050
VK548 1100
VK549 1200
VK550 1200
VK551 1200
VK552 1200
VK553 1200
VK554 1120
VK555 1200
VK56 975
VK579 1650
VK57 975
VK582 1900
VK58 975
VK60 975
VK63 975
VK64 975
VK65 1100
VK69 1100
VK6 950
VK70 1100
VK71 1100
VK74 776
VK75 931
VK76 878
VK77 845
VK78 843
VK84 1075
VK86 1075
VK87 1075
VK90 1075
VK92 1075
VK94 1000
VK95 850
VK98 850
VK99 850
VK9 950
I1524 905
I7336 6255
I7341 1100
I7757 875
I10334 2500
I13179 7515
I7332 1070
I7346 1145
I7780 4615
I7977 1887
bla001 1299
brn001 7334
brn002 6061
brn003 6550
brn008 7379
brn012 6115
cta016 8264
irk007 8801
irk008 3787
irk00x 8419
irk017 5132
irk022 4251
irk025 4350
irk030 5969
irk032 613
irk033 4858
irk034 5525
irk036 4720
irk040 5559
irk050 4350
irk051 7922
irk057 4380
irk061 4341
irk068 4468
irk071 5132
irk075 5397
irk076 4104
irk078 3107
kra001 4170
mak026 4759
N2a 6762
N4a1 4505
N4b2 4200
N5a 6232
yak021 3225
yak022 3799
yak023 3735
yak024 3500
yak025 16736
yak030 2606
WEZ15 3200
WEZ16 5050
WEZ24 3200
WEZ35 3200
WEZ39 3200
WEZ40 3200
WEZ48 3200
WEZ51 3200
WEZ53 3200
WEZ54 3200
WEZ56 3200
WEZ57 3200
WEZ58 3200
WEZ59 3200
WEZ61 3200
WEZ64 3200
WEZ71 3200
WEZ74 3200
WEZ83 3200
BLS001 4675
BLS002 4692
BNL001 4020
BNL002 3995
BNL003 3995
BNL004 3995
BNL005 4084
BNL006 4070
BNL007 4070
BNL008 3926
BNL009 3975
BNL010 3772
BRZ001 5820
BRZ002 5521
BUT002 4350
BUT003 4335
CAH005 4349
CAH010 4275
CHL001 3905
CHL002 4000
CHL003 3937
CHL005 4000
CHL006 3897
CHL007 4000
CHL008 3960
DRO001 4697
HOL001 5613
HOL002 5140
HOL004 5154
HOP001 4240
HOP002 4177
HOP003 4250
HOP004 4222
KNE001 4017
KNE002 4043
KNE003 3971
KNE004 4042
KNE005 4072
KNE006 4065
KNE007 3977
KO1001 4761
KO1002 4533
KO1003 4160
KO1004 4166
KO1005 4331
KO1006 3868
KO1007 3737
KO1008 3805
KO1009 3894
KO1010 3906
KO1011 3993
KO1013 3914
KO1014 3915
KO1015 3774
KO1016 4750
KO7001 3985
KO7002 4000
KO7003 4124
KOB001 5650
KOB002 5630
KOB003 5600
KOB004 5600
KOB005 5704
KOB007 5632
KON001 4697
KON003 4650
KON004 4398
KON005 4680
KOP001 4250
KOP002 4250
KOP003 4342
MIB001 3779
MIB002 3765
MIB003 3810
MIB004 3769
MIB005 3767
MIB006 3808
MIB007 3817
MIB008 3911
MIB009 3773
MIB010 3846
MIB011 3761
MIB012 3774
MIB013 3762
MIB014 3789
MIB015 3770
MIB016 3738
MIB017 3806
MIB018 3775
MIB019 3812
MIB020 3848
MIB021 3839
MIB022 3866
MIB024 3875
MIB026 3793
MIB027 3941
MIB028 3855
MIB029 3785
MIB030 3932
MIB031 3791
MIB032 3791
MIB033 3776
MIB034 3659
MIB035 3795
MIB036 3837
MIB037 3793
MIB038 3693
MIB039 3768
MIB040 3829
MIB041 3773
MIB042 3776
MIB043 3807
MIB044 3840
MIB045 3894
MIB046 3872
MIB047 3879
MIB048 3825
MIB049 3758
MIB051 3792
MIB052 3777
MIB053 3761
MIB054 3835
MIB055 3773
MIB056 3761
MIB057 3843
MIB058 3763
MIB059 3781
MIB060 3865
MIB061 3765
MIB062 3864
MIB063 3813
MIB064 3853
MIB065 3744
MIB066 3801
MIB067 3782
MIB068 3757
MIB069 3931
MIB070 3825
MIB071 3790
MIB072 3918
MIB073 3921
MIB074 4014
MIB075 3866
MIB076 3887
MIB077 3961
MIB078 3993
MIB079 3871
MIB082 3770
MIB083 4176
MIB084 4031
MIB086 3906
MIB087 3749
MIG008 3872
MIG009 3932
MIG010 3992
MIG011 3990
MIG012 3800
MIS001 3908
MIS002 3883
MIS004 3833
MIS005 4054
MIS006 4235
MIS007 3927
NER001 6076
OBR001 4545
OBR002 4382
OBR003 4835
OBR004 4512
I13467 4467
OHR002 4477
PDA001 4017
PDA002 4057
PDA003 4131
PDA004 4053
PDA005 4164
PMI001 4096
PMI002 4171
PMI003 4005
PMI004 4013
PMI006 4104
PMI009 3849
PMI010 3902
PMI012 3657
PNL001 4843
PNL002 4653
PRE001 4625
PRU001 4331
PRU002 4470
PRU003 4427
PRU004 4264
PRU005 4350
RDV001 4592
ROU001 4000
ROU002 3997
ROU003 3995
ROU004 3995
ROU005 4000
ROU006 4000
ROU007 4000
STD001 4500
STD002 4720
STD003 4877
TIS001 4326
TIS002 4470
TOU001 4712
TRM001 4650
TRM003 4620
TRM006 4644
TUC001 4940
TUC002 4932
TUC003 4940
TUC004 4940
TUC005 4940
TUC006 4879
TUC007 6080
VLI004 6141
VLI006 5661
VLI007 4739
VLI008 4759
VLI009 4585
VLI010 4483
VLI011 4718
VLI015 4725
VLI016 4345
VLI017 4336
VLI019 4500
VLI020 4446
VLI022 4265
VLI024 4150
VLI025 4150
VLI026 4150
VLI028 4150
VLI029 4150
VLI030 4150
VLI031 4510
VLI032 4682
VLI033 4682
VLI039 4000
VLI042 3774
VLI045 3943
VLI046 3809
VLI047 3800
VLI050 3796
VLI051 3721
VLI053 3550
VLI058 4066
VLI060 3930
VLI061 4000
VLI064 4018
VLI065 3936
VLI067 4718
VLI070 4351
VLI071 4715
VLI075 4650
VLI076 4906
VLI079 4623
VLI081 4650
VLI085 4653
VLI088 4736
VLI090 4768
VLI092 4719
VPR001 4756
ZEL001 4350
UC12_12 598
UC12_20 575
UC12_24 506
UC12_25 575
UC8_8168 467
UC8_8173 533
611 5418
613 5639
Kou01 4250
Kou03 4250
Log02 4250
Log04 4250
Mik15 4250
Pta08 4250
ARG001 700
ARG002 700
ARG003 700
AST001 2056
ATS001 1878
BAM001 2000
BAU001 600
BAY001 700
BAZ001 700
BER002 3168
BIL001 3297
I17652 2858
BRG001 700
BRG002 700
BRG004 700
BRG005 700
BRL001 601
BRL002 600
BRU001 2000
BTO001 2000
I14037 3306
BUL002 3300
BUR001 1993
BUR002 1800
BUR003 1800
BUR004 1919
CHD001 700
CHN001 2226
CHN003 2232
CHN004 1400
CHN006 1400
CHN007 1400
CHN008 1400
CHN010 1961
CHN012 1400
CHN014 574
CHN015 1400
CHN016 1400
DAR001 2503
DAR002 2525
DAS001 700
DEE001 540
DEL001 1978
DOL001 2000
DUU001 1941
DUU002 704
EME002 2000
ERD001 700
ERM001 5653
FNO001 7881
FNO003 7800
FNO006 7800
FNO007 7742
GAN002 700
GTO001 700
GUN002 700
HUD001 2000
IAG001 4466
IKU001 700
IMA001 2000
IMA002 2000
IMA003 2062
IMA004 2000
IMA005 2051
IMA006 1949
IMA007 2000
IMA008 2000
JAA001 2051
JAG001 2082
KGK001 700
KHI001 2930
KHL001 700
KHN001 700
KHO001 746
KHO006 1875
KHO007 1864
KHU001 3300
KHV002 700
KNN001 700
KNU001 700
KRN001 700
KRN002 700
I13180 4862
I6361 4482
MIT001 3010
MRI001 700
NAI001 2000
NAI002 2000
NOM001 1250
NRC001 700
OLN001 1075
OLN002 1075
OLN003 1088
OLN004 1075
OLN005 1075
OLN007 1075
OLN008 1075
OLN009 1075
OLN010 1075
OLN011 1075
OLN012 1075
PTO001 2932
RAH001 700
SAN001 1890
SBG001 3314
SHA001 700
SHG001 700
SHG002 700
SHG003 700
SHR001 700
SHT001 5009
SHT002 4996
SHU001 2929
SHU002 726
SKT001 2051
SKT002 2103
SKT003 2051
SKT004 2051
SKT005 2051
SKT006 2048
SKT007 2051
SKT008 2051
SKT009 2051
SKT010 2176
SKT012 2051
SOL001 2000
SON001 2000
SOU001 6529
TAH002 700
TAK001 2000
TAV001 1300
TAV005 1300
TAV006 1300
TAV011 1300
TEV002 2000
TEV003 2000
TMI001 1919
TSA001 700
TSA002 700
TSA003 700
TSA004 700
TSA005 700
TSA006 700
TSA007 700
TSB001 1231
TSI001 2797
TUH001 1800
TUH002 1800
TUK001 1623
TUK002 1800
TUK003 1800
TUM001 1250
I13173 3722
UGO001 700
UGO002 700
UGU001 1225
UGU002 1927
UGU003 1550
UGU002 1927
UGU005 1885
UGU006 1550
UGU010 1939
UGU011 1550
ULA001 846
ULI001 3131
ULI002 1248
ULI003 3046
ULN001 3239
ULN002 2100
ULN003 3289
ULN004 1952
ULN005 3429
ULN006 2100
ULN007 2100
ULN009 2100
ULN010 2100
ULN011 719
ULN015 3317
I6362 2921
UUS001 600
UUS002 604
UVG001 2000
I12957 4462
YUR001 1958
ZAA001 1075
ZAA002 1324
ZAA003 867
ZAA004 1075
ZAA005 850
ZAA007 1227
ZAM001 700
ZAM002 700
ZAR002 700
ZAY001 700
salkhit1 34873
hem001 4929
hem004 5145
hem005 5178
vbj001 4675
vbj002 4780
vbj003 4879
vbj004 4702
vbj006 4898
vbj007 4469
vbj008 4663
vbj012 4933
vbj013 4778
vbj014 4802
vbj015 4865
vbj017 4864
vbj018 4868
ajv28 4829
ajv36 4924
hem001 4929
hem004 5145
hem005 5178
vbj001 4675
vbj002 4780
vbj003 4879
vbj004 4702
vbj006 4898
vbj007 4469
vbj008 4663
vbj012 4933
vbj013 4778
vbj014 4802
vbj015 4865
vbj017 4864
vbj018 4868
BER001 6283
BOL001 4478
BOL002 4306
BOL003 4414
GOL001 4441
HAL001 4504
HAN002 4605
HAN003 4500
HAN004 4511
I7351 4624
KAR001 8321
MIL001 4494
MIL002 4127
I7352 4300
NAU001 4526
NAU002 4516
I7865 4500
NIK002 4637
NIK003 4430
I1490 4552
I7353 4686
I7356 4608
I7354 4555
I7357 4508
PES001 12711
RDT002 4364
SOP002 4620
TIM001 4300
TIM002 4300
TIM003 4300
TIM005 4300
TIM006 4502
TIM008 4502
TIM009 4300
TIM010 4300
TIM011 4300
I7662 4383
VOR001 4500
VOR002 4500
VOR003 4465
VOR004 4698
VOR005 4481
RISE1283 4383
RISE1280 4226
RISE1280 4226
1H04 4851
1H06 5115
1H07 5166
1H13 4950
1H14 5160
2H06 5164
2H07 5184
2H10 5165
2H11 5162
2H17 5157
2HC51961131 5161
GBVPK 4336
GBVPL 4474
GBVPO 3598
MAS15 4950
ROUQCC 5346
ROUQEE 5047
ROUQFF 5166
ROUQHH 5163
ROUQV 5159
ROUQW 5165
TORTC 4476
TORTD 4973
TORTE 4574
TORTF 3861
AITI_62A 3732
AITI_65adult 3728
AITI_66 3761
AITI_77A 3828
AITI_77B 3743
AITI_87 3692
AITI_92 3761
AITI_95 3671
ALT_1 4463
ALT_2 4425
ALT_3 4425
ALT_4 4453
AMP_1 4356
FMW 4005
HUGO_167 4089
HUGO_168 4167
HUGO_171 4203
HUGO_180Sk1 4289
HUGO_180Sk2 4307
HUGO_190 4103
OBKR_117 3883
OBKR_2 3906
OBKR_47 4012
OBKR_50 3935
OBKR_6 3921
OBKR_66 3918
OBKR_67 3906
OBKR_73 3911
OBKR_76 3863
OBKR_81 3910
OBKR_82 3908
OBKR_84 3875
OBKR_86 3926
OBKR_93 3933
OBKR_95 3917
OBKR_96 3863
OBKR_9A 3902
OTTM_142 3527
OTTM_151ind2 3507
OTTM_152 3513
POST_1 3886
POST_12 4036
POST_131 3950
POST_16 3922
POST_2 3971
POST_32 3930
POST_35 3932
POST_85 3946
POST_99 3962
UNTA121_FK61 4795
UNTA58_147 3922
UNTA58_149 3904
UNTA58_152 3848
UNTA58_68Sk2 4347
UNTA85_1336 4334
UNTA89_FK231 4704
WEHR_1192SkB 3785
WEHR_1193 3823
WEHR_1414 3908
WEHR_1415adult 3872
WEHR_1474 3924
WEHR_1564 3899
WEHR_1586 3835
MOK10B 3900
MOK12 3900
MOK13 3900
MOK14 3900
MOK15 3900
MOK16A 3900
MOK17A 3900
MOK18A 3900
MOK19A 3900
MOK20 3900
MOK21A 3900
MOK22 3900
MOK23 3900
MOK24A 3900
MOK25A 3900
MOK26A 3900
MOK27 3900
MOK28A 3900
MOK29A 3900
MOK30 3900
MOK31 3900
MOK32 3900
MOK33 3900
MOK9B 3900
Aes6 4799
Aes7 4750
ALA001 3378
ALA014 3629
ART020 5177
ART027 5190
I1072 12700
I10899 24450
I13768 3074
I14308 6714
I15947 5575
I2373 7700
I8904 4200
MX283 3946
MX286 3913
RBC1 2208
RBC2 2151
JK2714 3276
tai001 8195
tai002 7550
PAPV_114 1316
PAPV_117 944
PAPV_118 610
PAPV_137 990
PAPV_146 1061
PAPV_167 1023
PAPV_172 763
PAPV_173 547
PAPV_174 603
PAPV_175 1237
PAPV_26 425
PAPV_27 425
PAPV_52 300
PAPV_53 300
PAPV_61 300
PAPV_93 300
AIG001 2350
AIG002 2350
AIG003 2234
AIG005 1790
AIG006 2350
AKB001 2677
ALN001 1632
ALN002 1719
ALN003 1700
ALN004 1621
ALN005 1592
ALN006 2507
ALN007 2346
ALN008 1700
ALN009 1700
BDY001 2225
BDY002 2255
BDY003 2123
BGD001 2051
BGD002 2051
BGD004 2051
I3773 2550
BIR012 2606
I3762 2585
BIY001 2307
BIY002 2150
BIY003 2230
BIY005 2150
BIY006 2150
BIY007 2150
BIY008 2150
BIY009 2150
BIY010 2150
BIY011 2150
BIY012 2260
BKT001 2587
BRE001 2224
BRE002 2223
BRE003 2100
BRE004 1627
BRE005 1905
BRE006 2100
BRE007 1667
BRE008 1629
BRE009 1886
BRE010 2100
BRE011 1615
BRE012 1886
BRE013 1716
BRE014 1630
BRV001 2000
BSB001 2592
BSB002 2300
BSB003 2300
BSB004 2300
CHK001 2373
CHK002 2522
CHK003 2539
CHK004 1129
CHK005 2050
CLK001 2400
CSP001 2241
CSP002 2350
CSP003 2654
CSP004 2350
CSP002 2739
ESZ001 2612
ESZ002 2583
ESZ003 2600
HUN001 1566
KBO001 2297
KBU001 2300
KBU002 2300
KBU003 2300
KEN001 2202
KEN002 2406
KEN003 2151
KKB001 1109
KKB002 1250
KKM001 2550
KLK002 1050
KNT001 1641
KNT002 1650
KNT003 1650
KNT004 1653
KNT005 1622
KOK001 2250
KOK002 2095
KOK003 2250
KRY001 1552
KSH001 2603
KSH002 2769
KSH003 2550
KSH004 2550
KSK002 2300
KYZ001 2475
KYZ002 2616
KZL001 2585
KZL003 2500
KZL004 3318
MMR001 2500
NUL001 2584
NUR002 2596
SBL001 2350
SGZ001 2226
SGZ002 2350
SHD001 2300
SHD002 2300
SMV001 2295
SMV002 2250
SRK001 2400
TAL003 2550
TAL004 2619
TAL005 2618
VOR001 2250
VOR003 2250
WAR001 2537
MS20 1100
Ash002 9483
Ash040 9647
Ash128 10018
Ash129 9837
Ash131 9888
Ash133 9845
Ash136 9827
CCH144 8789
CCH163 8636
CCH285 8500
CCH289 8661
CCH290 8577
CCH294 8500
CCH311 8500
cth006 8517
cth217 8274
cth728 8568
cth739 8105
cth747 8506
cth842 8559
pch034 8500
RIP001 16736
I1584 5770
NE20 33592
NE56 19427
NE34 14521
NE5 14174
NE1 12650
NE8 11263
NE57 11026
NE36 10673
NE3 10628
NE4 10557
NE30 9896
NE45 9241
NE44 9232
NE35 8990
NE16 8564
NE49 8368
NE39 8196
NE58 7308
NE18 7062
NE19 7039
NE29 6877
NE22 6838
NE9 6331
NE2 6321
NE61 3421
PM1 34415
PM1 34415
I14879 651
I14880 589
I14882 635
I14883 588
I15595 1286
I15667 516
I15962 517
I15968 930
I20527 998
I10871 7913
I11974 11885
I14879 651
I14880 589
I14882 635
I14883 588
I15595 1286
I15667 516
I15962 517
I15968 930
I20527 998
I10871 7913
I11974 11885
